subject,type,group,age,scholarship,gender,laterality,dscore_4,modo_2,mean_co_0,mean_in_0,dif_co_in_0,mean_co_1,mean_in_1,dif_co_in_1,mean_co_2,mean_in_2,dif_co_in_2
24043,victim,victim,52,11,F,D,-0.171814063,-0.396181643,-0.6076292043274428,0.3851096687793377,-0.9927388731067807,0.7843757924179431,0.9424697057339523,-0.15809391331600955,-0.49706325849323013,-0.6987690065285844,0.20170574803535415
24045,victim,victim,18,6,M,D,0.364433984,-0.193869959,0.3876738135875804,1.6748845081544892,-1.2872106945669088,0.046344657830724355,-0.6573815072545822,0.7037261650853068,-0.3077954147292377,0.07421017889078796,-0.3820055936200257
24052,victim,victim,58,11,F,D,0.278044257,-0.470595942,-0.21189136010942577,2.558565506947324,-2.7704568670567493,-4.256469113537665,0.37854928711621993,-4.635018400653885,0.7019375178753317,1.3806867093001198,-0.6787491914247881
24053,victim,victim,24,13,F,D,0.11443085,0.044347787,-3.2775995710006547,-2.729820551910781,-0.5477790190898733,-1.4451014463503657,-0.6452486384677826,-0.7998528078825834,-0.8145590003734309,0.33798406309048623,-1.152543063463917
24057,victim,victim,39,11,F,D,-0.183536178,#N/D,-0.8268059498524607,-0.4752031631913717,-0.3516027866610887,-0.1757440878635196,-0.8472668507800544,0.6715227629165348,0.8633540532864943,1.6319172305021887,-0.7685631772156946
24059,victim,victim,44,11,F,D,0.542485513,0.01547457,0.3618651446540398,0.4831181060176775,-0.12125296136363758,-0.8724675712342531,-0.030811267443450766,-0.8416563037908024,-0.7476043771608541,0.10678317010801368,-0.8543875472688677
24065,victim,victim,49,6,F,D,0.236350359,-0.312611065,-0.7433918918258328,1.0233228767619655,-1.766714768587798,0.3926513505160952,0.3776009975102465,0.015050353005848541,-1.2750636232669241,0.5001553489929019,-1.7752189722598264
24069,victim,victim,22,11,F,D,-0.031672422,-0.077150515,0.4277754460483062,0.9542743375329455,-0.5264988914846392,-1.1387426425641816,-2.095049465846157,0.9563068232819758,1.7967093965996075,2.458440046659933,-0.661730650060325
24073,victim,victim,70,11,F,D,0.77379574,0.167863855,-0.9474811211074015,0.548269743364928,-1.4957508644723296,3.1469149358943205,0.021532186002152964,3.1253827498921676,0.044518938559359816,1.6846377951685387,-1.6401188566091784
24101,victim,victim,46,7,F,D,0.122191276,-0.456689841,-0.5716915248637454,-0.2643038615987881,-0.3073876632649574,-1.2687913636159567,-0.7313714900017113,-0.5374198736142457,1.309145766740416,1.1492274912240774,0.15991827551633883
